Version,File_Name,LOC,LOC_touched,NR,NFix,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSet,AVG_ChgSet,Age,Bugginess
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,326,112,3,0,1,109,63,36.33,106,62,35.33,6,3,2.00,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,352,35,3,0,2,25,11,8.33,15,6,5.00,5,3,1.67,46,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,46,51,1,0,1,51,51,51.00,51,51,51.00,2,2,2.00,3,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,509,200,9,0,3,134,67,14.89,68,59,7.56,19,4,2.11,44,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,28,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,59,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,160,81,8,0,2,41,13,5.13,1,10,0.13,26,5,3.25,39,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,534,59,7,0,3,33,10,4.71,7,7,1.00,21,5,3.00,39,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,132,4,1,0,1,2,2,2.00,0,0,0,4,4,4.00,48,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,41,4,1,0,1,4,4,4.00,4,4,4.00,5,5,5.00,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,24,0,0,0,0,0,0,0,0,0,0,0,0,0,49,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,855,274,9,0,2,207,93,23.00,140,72,15.56,30,6,3.33,43,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,51,0,0,0,0,0,0,0,0,0,0,0,0,0,49,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,53,4,1,0,1,2,2,2.00,0,0,0,7,7,7.00,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,73,9,1,0,1,4,4,4.00,-1,-1,-1.00,8,8,8.00,43,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,47,2,1,0,1,1,1,1.00,0,0,0,9,9,9.00,43,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,244,272,3,0,2,270,240,90.00,268,240,89.33,10,6,3.33,12,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,157,0,0,0,0,0,0,0,0,0,0,0,0,0,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,94,20,1,0,1,19,19,19.00,18,18,18.00,10,10,10.00,39,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,124,0,0,0,0,0,0,0,0,0,0,0,0,0,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,49,60,2,0,1,59,58,29.50,58,58,29.00,13,7,6.50,30,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,38,44,1,0,1,44,44,44.00,44,44,44.00,7,7,7.00,30,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,99,108,1,0,1,108,108,108.00,108,108,108.00,6,6,6.00,3,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,125,0,0,0,0,0,0,0,0,0,0,0,0,0,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,291,44,4,0,1,44,11,11.00,44,11,11.00,9,5,2.25,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,587,195,11,0,3,129,73,11.73,63,66,5.73,31,6,2.82,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,737,660,13,0,3,319,101,24.54,-22,83,-1.69,38,7,2.92,63,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,267,146,3,0,2,122,111,40.67,98,99,32.67,12,6,4.00,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,47,0,0,0,0,0,0,0,0,0,0,0,0,0,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,155,7,1,0,1,7,7,7.00,7,7,7.00,2,2,2.00,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,81,51,2,0,1,38,25,19.00,25,14,12.50,4,3,2.00,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,242,297,4,0,1,285,274,71.25,273,274,68.25,10,4,2.50,21,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,119,45,4,0,2,16,9,4.00,-13,3,-3.25,17,8,4.25,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,71,28,3,0,2,13,6,4.33,-2,1,-0.67,17,9,5.67,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,70,2,1,0,1,0,0,0,-2,-2,-2.00,1,1,1.00,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,134,189,5,0,2,168,112,33.60,147,112,29.40,12,4,2.40,21,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,398,612,4,0,1,517,298,129.25,422,298,105.50,12,5,3.00,21,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,868,603,12,0,3,338,164,28.17,73,91,6.08,37,10,3.08,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,405,391,9,0,3,273,154,30.33,155,102,17.22,40,11,4.44,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,170,94,3,0,2,56,42,18.67,18,38,6.00,21,12,7.00,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,134,4,2,0,2,2,1,1.00,0,0,0,13,9,6.50,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,68,0,0,0,0,0,0,0,0,0,0,0,0,0,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,158,107,5,0,3,60,42,12.00,13,34,2.60,18,8,3.60,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,308,707,12,0,3,438,139,36.50,169,122,14.08,41,10,3.42,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,112,28,4,0,2,13,4,3.25,-2,0,-0.50,20,11,5.00,76,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,96,35,2,0,1,31,28,15.50,27,27,13.50,5,3,2.50,60,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,95,53,2,0,1,36,30,18.00,19,15,9.50,14,10,7.00,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,71,0,0,0,0,0,0,0,0,0,0,0,0,0,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,210,131,5,0,2,127,54,25.40,123,54,24.60,30,13,6.00,60,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,285,110,4,0,1,74,36,18.50,38,36,9.50,20,11,5.00,60,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,636,186,7,0,3,178,50,25.43,170,50,24.29,21,8,3.00,60,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,24,0,0,0,0,0,0,0,0,0,0,0,0,0,51,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,81,5,1,0,1,3,3,3.00,1,1,1.00,1,1,1.00,51,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,280,388,7,0,3,203,129,29.00,18,123,2.57,50,14,7.14,59,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,141,120,5,0,3,49,25,9.80,-22,4,-4.40,48,16,9.60,59,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,80,102,4,0,2,97,72,24.25,92,72,23.00,36,17,9.00,30,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,433,297,5,0,3,128,102,25.60,-41,4,-8.20,55,18,11.00,59,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,81,103,4,0,2,98,72,24.50,93,72,23.25,42,19,10.50,30,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,213,121,5,0,3,78,53,15.60,35,35,7.00,56,20,11.20,59,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,171,225,2,0,2,135,96,67.50,45,90,22.50,35,21,17.50,59,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,225,320,4,0,2,236,145,59.00,152,109,38.00,50,22,12.50,59,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,97,109,3,0,1,109,64,36.33,109,64,36.33,10,5,3.33,22,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,540,903,2,0,2,752,691,376.00,601,691,300.50,19,16,9.50,4,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,519,689,13,1,3,627,394,48.23,565,394,43.46,36,11,2.77,22,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,62,75,2,0,1,72,65,36.00,69,65,34.50,26,23,13.00,30,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,63,103,2,0,1,90,81,45.00,77,81,38.50,12,11,6.00,9,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,83,110,2,0,1,102,98,51.00,94,98,47.00,14,12,7.00,9,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,303,397,2,0,1,367,341,183.50,337,341,168.50,16,13,8.00,9,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,180,214,1,0,1,214,214,214.00,214,214,214.00,1,1,1.00,9,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,71,79,1,0,1,79,79,79.00,79,79,79.00,2,2,2.00,9,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,24,25,1,0,1,25,25,25.00,25,25,25.00,3,3,3.00,9,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,74,84,1,0,1,84,84,84.00,84,84,84.00,4,4,4.00,9,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,30,34,1,0,1,34,34,34.00,34,34,34.00,5,5,5.00,9,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,29,33,1,0,1,33,33,33.00,33,33,33.00,6,6,6.00,9,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,98,104,1,0,1,104,104,104.00,104,104,104.00,7,7,7.00,9,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,161,172,1,0,1,172,172,172.00,172,172,172.00,8,8,8.00,9,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,62,70,1,0,1,70,70,70.00,70,70,70.00,9,9,9.00,9,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,121,140,1,0,1,140,140,140.00,140,140,140.00,1,1,1.00,4,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,137,154,1,0,1,154,154,154.00,154,154,154.00,10,10,10.00,9,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,219,28,2,0,1,26,13,13.00,24,12,12.00,10,5,5.00,49,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,247,76,2,0,1,62,41,31.00,48,34,24.00,5,3,2.50,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,156,4,1,0,1,4,4,4.00,4,4,4.00,9,9,9.00,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,561,226,13,0,3,188,49,14.46,150,46,11.54,77,16,5.92,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,76,5,1,0,1,3,3,3.00,1,1,1.00,5,5,5.00,49,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,48,0,0,0,0,0,0,0,0,0,0,0,0,0,49,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,114,2,1,0,1,1,1,1.00,0,0,0,1,1,1.00,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,4086,4140,7,0,2,4114,1493,587.71,4088,1493,584.00,47,12,6.71,28,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,492,37,2,0,2,33,31,16.50,29,31,14.50,21,17,10.50,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,629,213,9,0,3,120,43,13.33,27,30,3.00,47,18,5.22,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,122,12,2,0,1,8,4,4.00,4,2,2.00,16,8,8.00,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,454,651,4,0,1,577,234,144.25,503,234,125.75,13,7,3.25,20,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,297,505,6,0,2,415,269,69.17,325,269,54.17,30,13,5.00,20,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,247,321,7,0,2,301,267,43.00,281,267,40.14,36,14,5.14,14,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,127,148,3,0,2,142,139,47.33,136,139,45.33,23,15,7.67,20,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,50,56,1,0,1,56,56,56.00,56,56,56.00,4,4,4.00,14,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,63,88,3,0,2,81,63,27.00,74,63,24.67,10,7,3.33,24,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,340,575,8,0,1,466,289,58.25,357,289,44.63,23,5,2.88,20,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,164,0,0,0,0,0,0,0,0,0,0,0,0,0,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,137,0,0,0,0,0,0,0,0,0,0,0,0,0,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,83,0,0,0,0,0,0,0,0,0,0,0,0,0,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,45,47,2,1,1,46,45,23.00,45,45,22.50,18,16,9.00,5,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,150,174,2,0,2,171,166,85.50,168,166,84.00,16,11,8.00,12,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,65,77,1,0,1,77,77,77.00,77,77,77.00,9,9,9.00,30,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,648,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,82,33,1,0,1,33,33,33.00,33,33,33.00,12,12,12.00,36,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,231,42,5,0,3,25,9,5.00,8,5,1.60,45,19,9.00,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,47,0,0,0,0,0,0,0,0,0,0,0,0,0,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,43,40,2,0,1,30,15,15.00,20,10,10.00,20,10,10.00,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,120,42,2,0,2,42,33,21.00,42,33,21.00,9,5,4.50,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,144,152,2,0,1,152,129,76.00,152,129,76.00,25,24,12.50,30,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,32,0,0,0,0,0,0,0,0,0,0,0,0,0,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,120,5,1,0,1,2,2,2.00,-1,-1,-1.00,17,17,17.00,41,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,40,47,1,0,1,47,47,47.00,47,47,47.00,10,10,10.00,30,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,115,68,2,0,2,64,60,32.00,60,58,30.00,26,18,13.00,93,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,39,43,1,0,1,43,43,43.00,43,43,43.00,11,11,11.00,30,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,225,215,4,0,2,182,90,45.50,149,88,37.25,42,19,10.50,59,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,57,64,2,0,1,63,32,31.50,62,32,31.00,29,25,14.50,30,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,38,45,1,0,1,45,45,45.00,45,45,45.00,26,26,26.00,30,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,84,94,1,0,1,94,94,94.00,94,94,94.00,1,1,1.00,11,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,33,35,1,0,1,35,35,35.00,35,35,35.00,9,9,9.00,1,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,254,558,4,0,2,549,257,137.25,540,257,135.00,21,9,5.25,27,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,498,38,4,0,2,22,11,5.50,6,3,1.50,13,4,3.25,48,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,242,52,2,0,2,14,9,7.00,-24,0,-12.00,4,3,2.00,44,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,318,94,3,0,3,64,37,21.33,34,30,11.33,20,14,6.67,44,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,96,104,2,0,1,103,102,51.50,102,102,51.00,7,5,3.50,5,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,204,67,2,0,2,55,51,27.50,43,43,21.50,18,12,9.00,59,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,119,45,3,0,2,16,10,5.33,-13,0,-4.33,48,41,16.00,46,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,342,204,6,0,3,186,83,31.00,168,79,28.00,74,27,12.33,41,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,68,84,2,0,2,82,80,41.00,80,80,40.00,10,7,5.00,4,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,231,48,4,0,3,42,17,10.50,36,17,9.00,15,8,3.75,46,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,193,157,4,0,2,145,70,36.25,133,62,33.25,23,9,5.75,31,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,64,0,0,0,0,0,0,0,0,0,0,0,0,0,74,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,816,390,9,0,3,304,179,33.78,218,172,24.22,78,28,8.67,93,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,201,234,2,0,2,232,230,116.00,230,230,115.00,13,11,6.50,20,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,32,6,1,0,1,6,6,6.00,6,6,6.00,4,4,4.00,48,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java,30,32,1,0,1,32,32,32.00,32,32,32.00,4,4,4.00,20,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,309,221,3,0,2,214,139,71.33,207,139,69.00,18,12,6.00,93,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,54,66,2,0,2,65,64,32.50,64,64,32.00,27,14,13.50,17,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,180,214,2,0,2,211,208,105.50,208,208,104.00,29,15,14.50,17,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,358,46,3,0,2,37,28,12.33,28,28,9.33,56,29,18.67,60,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java,388,468,4,0,2,465,371,116.25,462,371,115.50,39,16,9.75,21,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java,305,366,5,0,2,353,188,70.60,340,188,68.00,35,17,7.00,21,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,88,5,2,0,2,2,1,1.00,-1,0,-0.50,35,18,17.50,49,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,298,1024,5,0,2,683,333,136.60,342,333,68.40,37,19,7.40,4,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,163,83,6,0,3,47,22,7.83,11,6,1.83,99,30,16.50,41,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,128,50,3,0,2,32,21,10.67,14,17,4.67,75,36,25.00,59,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,75,53,2,0,2,32,29,16.00,11,22,5.50,59,37,29.50,41,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,291,128,4,0,2,96,77,24.00,64,57,16.00,66,38,16.50,59,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,59,73,3,0,2,69,59,23.00,65,59,21.67,67,39,22.33,30,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,51,59,1,0,1,59,59,59.00,59,59,59.00,14,14,14.00,9,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,105,131,1,0,1,131,131,131.00,131,131,131.00,15,15,15.00,9,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,538,676,4,0,2,662,649,165.50,648,649,162.00,49,24,12.25,9,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java,39,100,5,0,1,93,45,18.60,86,45,17.20,49,25,9.80,25,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,103,114,2,0,1,114,81,57.00,114,81,57.00,3,2,1.50,6,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,101,2,1,0,1,1,1,1.00,0,0,0,26,26,26.00,63,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java,275,395,6,0,2,352,277,58.67,309,277,51.50,57,27,9.50,20,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java,343,493,7,0,2,441,352,63.00,389,352,55.57,70,28,10.00,20,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,233,317,2,0,2,295,276,147.50,273,276,136.50,18,12,9.00,1,No
