Version,File_Name,LOC,LOC_touched,NR,NFix,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSet,AVG_ChgSet,Age,Bugginess
3,tajo-core/src/main/java/org/apache/tajo/webapp/StaticHttpServer.java,63,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/AbstractResourceAllocator.java,56,60,4,0,4,60,15,15.00,60,15,15.00,306,212,76.50,60,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/DeletionService.java,100,0,0,0,0,0,0,0,0,0,0,0,0,0,42,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/ExecutionBlockContext.java,382,1377,10,0,4,1366,448,136.60,1355,448,135.50,340,213,34.00,3,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/ExecutionBlockSharedResource.java,153,539,7,0,4,480,139,68.57,421,139,60.14,588,214,84.00,3,No
3,tajo-core/src/main/java/org/apache/tajo/worker/FetchImpl.java,230,462,10,0,5,433,201,43.30,404,201,40.40,633,215,63.30,21,No
3,tajo-core/src/main/java/org/apache/tajo/worker/Fetcher.java,279,547,16,0,7,355,87,22.19,163,49,10.19,825,216,51.56,67,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/InterDataRetriever.java,106,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/PartitionRetrieverHandler.java,37,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/RangeRetrieverHandler.java,148,6,1,0,1,3,3,3.00,0,0,0,106,106,106.00,67,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/ResourceAllocator.java,26,0,0,0,0,0,0,0,0,0,0,0,0,0,60,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/TajoQueryEngine.java,43,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/TajoResourceAllocator.java,341,326,10,0,4,242,78,24.20,158,53,15.80,587,217,58.70,60,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/TajoWorker.java,560,1348,17,0,6,822,176,48.35,296,100,17.41,827,218,48.65,60,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/TajoWorkerClientService.java,203,89,9,0,4,52,9,5.78,15,9,1.67,713,219,79.22,2337,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/TajoWorkerManagerService.java,155,308,11,0,6,173,43,15.73,38,22,3.45,730,220,66.36,60,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/Task.java,775,2316,36,0,7,1396,282,38.78,476,164,13.22,1322,221,36.72,67,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/TaskAttemptContext.java,349,535,20,0,8,435,108,21.75,335,93,16.75,1190,222,59.50,2337,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/TaskHistory.java,173,458,2,0,2,246,123,123.00,34,17,17.00,168,155,84.00,41,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/TaskRunner.java,268,1105,13,0,6,362,74,27.85,-381,24,-29.31,708,223,54.46,67,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/TaskRunnerHistory.java,126,310,4,0,3,306,150,76.50,302,150,75.50,212,157,53.00,14,No
3,tajo-core/src/main/java/org/apache/tajo/worker/TaskRunnerManager.java,217,1162,12,0,7,619,126,51.58,76,125,6.33,699,224,58.25,60,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/WorkerHeartbeatService.java,248,427,8,0,5,197,56,24.63,-33,16,-4.13,512,225,64.00,33,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/dataserver/FileAccessForbiddenException.java,33,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/dataserver/HttpDataServer.java,76,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/dataserver/HttpDataServerHandler.java,175,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/dataserver/HttpDataServerPipelineFactory.java,47,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/dataserver/HttpUtil.java,59,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/dataserver/retriever/AdvancedDataRetriever.java,115,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/dataserver/retriever/DataRetriever.java,25,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/dataserver/retriever/DirectoryRetriever.java,50,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/dataserver/retriever/FileChunk.java,43,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/dataserver/retriever/RetrieverHandler.java,30,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/event/TaskRunnerEvent.java,35,123,3,0,3,123,41,41.00,123,41,41.00,294,226,98.00,3,Yes
3,tajo-core/src/main/java/org/apache/tajo/worker/event/TaskRunnerStartEvent.java,50,205,5,0,4,195,59,39.00,185,59,37.00,370,227,74.00,3,No
3,tajo-core/src/main/java/org/apache/tajo/worker/event/TaskRunnerStopEvent.java,24,69,3,0,3,61,28,20.33,53,28,17.67,300,228,100.00,3,Yes
3,tajo-core/src/test/java/org/apache/tajo/BackendTestingUtil.java,66,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/IntegrationTest.java,20,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/LocalTajoTestingUtility.java,143,121,11,0,4,117,21,10.64,113,21,10.27,969,229,88.09,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/MiniTajoYarnCluster.java,149,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/QueryTestCaseBase.java,631,590,17,0,5,503,76,29.59,416,71,24.47,935,230,55.00,40,Yes
3,tajo-core/src/test/java/org/apache/tajo/TajoTestingCluster.java,669,670,19,0,6,547,113,28.79,424,101,22.32,1009,231,53.11,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/TestQueryIdFactory.java,53,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/TestTajoIds.java,146,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,Yes
3,tajo-core/src/test/java/org/apache/tajo/TpchTestBase.java,101,14,5,0,4,7,2,1.40,0,0,0,551,232,110.20,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/benchmark/TestTPCH.java,48,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/cli/TestDefaultCliOutputFormatter.java,145,280,4,0,3,268,139,67.00,256,139,64.00,532,233,133.00,21,Yes
3,tajo-core/src/test/java/org/apache/tajo/cli/TestExecExternalShellCommand.java,35,4,1,0,1,1,1,1.00,-2,-2,-2.00,202,202,202.00,2337,Yes
3,tajo-core/src/test/java/org/apache/tajo/cli/TestHdfsCommand.java,38,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,Yes
3,tajo-core/src/test/java/org/apache/tajo/cli/TestSimpleParser.java,237,240,2,0,1,212,106,106.00,184,92,92.00,209,203,104.50,2337,Yes
3,tajo-core/src/test/java/org/apache/tajo/cli/TestTajoCli.java,282,1128,10,0,4,865,230,86.50,602,230,60.20,730,234,73.00,21,Yes
3,tajo-core/src/test/java/org/apache/tajo/client/TestDDLBuilder.java,114,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,Yes
3,tajo-core/src/test/java/org/apache/tajo/client/TestTajoClient.java,574,160,11,0,5,139,60,12.64,118,59,10.73,770,235,70.00,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/client/TestTajoDump.java,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,Yes
3,tajo-core/src/test/java/org/apache/tajo/cluster/TestServerName.java,87,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/cluster/TestWorkerConnectionInfo.java,30,144,4,0,4,144,36,36.00,144,36,36.00,369,236,92.25,3,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/codegen/TestEvalCodeGenerator.java,268,933,3,0,3,933,311,311.00,933,311,311.00,458,237,152.67,3,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/codegen/TestGeneratorAdapter.java,35,123,3,0,3,123,41,41.00,123,41,41.00,461,238,153.67,3,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/codegen/TestTupleComparerCompiler.java,302,435,2,0,1,411,352,205.50,387,352,193.50,131,109,65.50,4,No
3,tajo-core/src/test/java/org/apache/tajo/engine/eval/ExprTestBase.java,269,423,18,0,4,347,96,19.28,271,79,15.06,1384,239,76.89,2337,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/eval/TestEvalTree.java,313,97,4,0,3,87,27,21.75,77,20,19.25,605,240,151.25,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/eval/TestEvalTreeUtil.java,345,141,14,0,3,106,31,7.57,71,23,5.07,990,241,70.71,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/eval/TestIntervalType.java,101,232,4,0,2,193,96,48.25,154,96,38.50,424,208,106.00,21,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/eval/TestPredicates.java,351,51,3,0,3,51,17,17.00,51,17,17.00,471,242,157.00,53,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/eval/TestSQLDateTimeTypes.java,48,32,2,0,2,20,10,10.00,8,4,4.00,205,165,102.50,2337,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/eval/TestSQLExpression.java,875,982,7,0,3,900,773,128.57,818,762,116.86,891,243,127.29,55,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/function/TestAggFunction.java,51,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/function/TestBuiltinFunctions.java,104,36,2,0,1,16,8,8.00,-4,-2,-2.00,181,167,90.50,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/function/TestConditionalExpressions.java,217,449,5,0,3,446,122,89.20,443,121,88.60,651,244,130.20,26,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/function/TestDateTimeFunctions.java,358,460,6,0,2,384,169,64.00,308,132,51.33,439,210,73.17,42,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/function/TestFunctionLoader.java,38,184,4,0,2,184,46,46.00,184,46,46.00,229,58,57.25,0,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/function/TestGeneralFunction.java,43,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/function/TestMathFunctions.java,377,146,10,0,2,118,26,11.80,90,23,9.00,705,245,70.50,45,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/function/TestPatternMatchingPredicates.java,115,6,3,0,3,3,1,1.00,0,0,0,481,246,160.33,56,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/function/TestStringOperatorsAndFunctions.java,522,12,2,0,2,12,6,6.00,12,6,6.00,43,40,21.50,55,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/parser/TestSQLAnalyzer.java,459,20,3,0,1,19,9,6.33,18,9,6.00,262,171,87.33,2337,No
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/TestExprAnnotator.java,42,94,5,0,2,70,46,14.00,46,46,9.20,449,212,89.80,21,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/TestLogicalNode.java,64,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/TestLogicalOptimizer.java,244,82,9,0,4,47,11,5.22,12,2,1.33,834,247,92.67,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/TestLogicalPlan.java,76,111,5,0,3,6,2,1.20,-99,-1,-19.80,408,248,81.60,57,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/TestLogicalPlanner.java,990,456,10,0,4,331,99,33.10,206,60,20.60,869,249,86.90,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/TestPlannerUtil.java,321,281,9,0,5,264,64,29.33,247,62,27.44,813,250,90.33,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/TestQueryValidation.java,44,156,3,0,3,156,52,52.00,156,52,52.00,94,46,31.33,0,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/TestSimpleDirectedGraph.java,65,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/TestSimpleUndirectedGraph.java,77,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/TestUniformRangePartition.java,930,2197,5,0,3,2084,732,416.80,1971,700,394.20,522,251,104.40,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/global/TestBroadcastJoinPlan.java,867,1122,13,0,4,940,552,72.31,758,544,58.31,848,252,65.23,28,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/global/TestMasterPlan.java,43,0,0,0,0,0,0,0,0,0,0,0,0,0,57,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestBNLJoinExec.java,192,39,5,0,4,23,5,4.60,7,2,1.40,559,253,111.80,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestBSTIndexExec.java,184,22,6,0,4,12,2,2.00,2,1,0.33,677,254,112.83,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestExternalSortExec.java,177,142,6,0,4,82,72,13.67,22,20,3.67,683,255,113.83,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestFullOuterHashJoinExec.java,335,92,5,0,4,45,11,9.00,-2,2,-0.40,574,256,114.80,54,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestFullOuterMergeJoinExec.java,444,113,5,0,4,59,15,11.80,5,1,1.00,579,257,115.80,54,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestHashAntiJoinExec.java,183,18,5,0,4,10,2,2.00,2,1,0.40,584,258,116.80,59,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestHashJoinExec.java,236,67,5,0,4,36,10,7.20,5,1,1.00,589,259,117.80,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestHashPartitioner.java,103,82,2,0,2,74,37,37.00,66,33,33.00,269,260,134.50,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestHashSemiJoinExec.java,188,18,5,0,4,10,2,2.00,2,1,0.40,595,261,119.00,59,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestLeftOuterHashJoinExec.java,396,106,5,0,4,51,13,10.20,-4,1,-0.80,600,262,120.00,54,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestLeftOuterNLJoinExec.java,401,97,5,0,4,51,13,10.20,5,1,1.00,605,263,121.00,54,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestMergeJoinExec.java,172,18,5,0,4,10,2,2.00,2,1,0.40,610,264,122.00,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestNLJoinExec.java,191,61,5,0,4,30,8,6.00,-1,1,-0.20,615,265,123.00,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestPairWiseMerger.java,250,316,1,0,1,316,316,316.00,316,316,316.00,115,115,115.00,4,No
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestPhysicalPlanner.java,1059,1554,23,0,5,1087,264,47.26,620,189,26.96,1598,266,69.48,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestProgressExternalSortExec.java,202,22,6,0,4,12,2,2.00,2,1,0.33,742,267,123.67,33,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestRightOuterHashJoinExec.java,305,62,5,0,4,32,8,6.40,2,1,0.40,630,268,126.00,54,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestRightOuterMergeJoinExec.java,438,122,5,0,4,62,16,12.40,2,1,0.40,635,269,127.00,54,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestSortExec.java,147,22,6,0,4,13,3,2.17,4,2,0.67,758,270,126.33,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/block/TestBlockIteratorExec.java,172,212,2,0,1,212,211,106.00,212,211,106.00,35,24,17.50,3,No
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestAlterTable.java,45,0,0,0,0,0,0,0,0,0,0,0,0,0,29,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestAlterTablespace.java,49,0,0,0,0,0,0,0,0,0,0,0,0,0,27,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestCTASQuery.java,196,8,2,0,2,4,2,2.00,0,0,0,246,217,123.00,42,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestCaseByCases.java,149,222,5,0,2,216,66,43.20,210,66,42.00,482,271,96.40,42,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestCreateDatabase.java,62,0,0,0,0,0,0,0,0,0,0,0,0,0,30,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestCreateTable.java,527,766,6,0,3,625,185,104.17,484,176,80.67,268,191,44.67,40,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestDropTable.java,33,0,0,0,0,0,0,0,0,0,0,0,0,0,29,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestGroupByQuery.java,639,1432,32,0,7,1310,193,40.94,1188,171,37.13,1454,272,45.44,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestInsertQuery.java,642,1212,10,0,3,1116,227,111.60,1020,227,102.00,805,273,80.50,58,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestJoinBroadcast.java,718,1230,19,0,6,1174,195,61.79,1118,195,58.84,834,274,43.89,28,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestJoinOnPartitionedTables.java,85,104,3,0,1,102,51,34.00,100,50,33.33,213,195,71.00,36,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestJoinQuery.java,985,1968,20,0,3,1811,694,90.55,1654,690,82.70,1088,275,54.40,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestNetTypes.java,91,0,0,0,0,0,0,0,0,0,0,0,0,0,29,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestNullValues.java,282,466,10,0,5,397,137,39.70,328,136,32.80,1015,276,101.50,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestSelectQuery.java,468,581,21,0,4,558,122,26.57,535,120,25.48,1293,277,61.57,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestSortQuery.java,246,480,14,0,3,402,80,28.71,324,58,23.14,1241,278,88.64,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestTablePartitions.java,780,1136,14,0,6,1096,219,78.29,1056,219,75.43,913,279,65.21,42,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestTableSubQuery.java,70,42,2,0,2,42,21,21.00,42,21,21.00,289,224,144.50,57,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestTruncateTable.java,89,208,2,0,1,208,104,104.00,208,104,104.00,215,201,107.50,14,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestUnionQuery.java,406,624,5,0,2,624,312,124.80,624,312,124.80,229,202,45.80,39,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/query/TestWindowQuery.java,212,261,4,0,3,261,240,65.25,261,240,65.25,427,280,106.75,14,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/util/TestTupleCache.java,73,4,2,0,2,2,1,1.00,0,0,0,218,203,109.00,28,Yes
3,tajo-core/src/test/java/org/apache/tajo/engine/util/TestTupleUtil.java,150,2,1,0,1,1,1,1.00,0,0,0,119,119,119.00,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/jdbc/TestResultSet.java,192,236,10,0,5,221,90,22.10,206,88,20.60,814,281,81.40,2337,No
3,tajo-core/src/test/java/org/apache/tajo/jdbc/TestTajoDatabaseMetaData.java,422,738,5,0,4,604,168,120.80,470,107,94.00,341,225,68.20,2337,No
3,tajo-core/src/test/java/org/apache/tajo/jdbc/TestTajoJdbc.java,417,298,4,0,4,292,93,73.00,286,91,71.50,519,282,129.75,2337,Yes
3,tajo-core/src/test/java/org/apache/tajo/master/TestExecutionBlockCursor.java,124,37,4,0,3,26,17,6.50,15,15,3.75,464,283,116.00,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/master/TestGlobalPlanner.java,293,560,13,0,5,518,88,39.85,476,88,36.62,1052,284,80.92,57,Yes
3,tajo-core/src/test/java/org/apache/tajo/master/TestRepartitioner.java,445,1445,10,0,5,1335,366,133.50,1225,338,122.50,799,285,79.90,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/master/ha/TestHAServiceHDFSImpl.java,108,399,3,0,2,399,133,133.00,399,133,133.00,464,286,154.67,3,Yes
3,tajo-core/src/test/java/org/apache/tajo/master/querymaster/TestIntermediateEntry.java,43,159,3,0,3,159,53,53.00,159,53,53.00,466,287,155.33,3,Yes
3,tajo-core/src/test/java/org/apache/tajo/master/querymaster/TestKillQuery.java,92,324,3,0,3,324,108,108.00,324,108,108.00,356,288,118.67,3,Yes
3,tajo-core/src/test/java/org/apache/tajo/master/querymaster/TestQueryProgress.java,61,292,4,0,4,292,73,73.00,292,73,73.00,38,17,9.50,2,Yes
3,tajo-core/src/test/java/org/apache/tajo/master/querymaster/TestQueryUnitStatusUpdate.java,157,78,10,0,4,51,19,5.10,24,14,2.40,931,289,93.10,2337,No
3,tajo-core/src/test/java/org/apache/tajo/master/rm/TestTajoResourceManager.java,360,190,6,0,5,170,77,28.33,150,75,25.00,650,290,108.33,33,Yes
3,tajo-core/src/test/java/org/apache/tajo/scheduler/TestFifoScheduler.java,89,361,5,0,5,289,110,57.80,217,110,43.40,689,291,137.80,21,Yes
3,tajo-core/src/test/java/org/apache/tajo/storage/TestFileFragment.java,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,Yes
3,tajo-core/src/test/java/org/apache/tajo/storage/TestRowFile.java,123,3,1,0,1,1,1,1.00,-1,-1,-1.00,230,230,230.00,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/util/TestJSPUtil.java,69,0,0,0,0,0,0,0,0,0,0,0,0,0,33,Yes
3,tajo-core/src/test/java/org/apache/tajo/util/metrics/TestMetricsFilter.java,42,0,0,0,0,0,0,0,0,0,0,0,0,0,42,Yes
3,tajo-core/src/test/java/org/apache/tajo/util/metrics/TestSystemMetrics.java,106,0,0,0,0,0,0,0,0,0,0,0,0,0,42,Yes
3,tajo-core/src/test/java/org/apache/tajo/worker/TestDeletionService.java,52,122,2,0,2,122,61,61.00,122,61,61.00,298,292,149.00,3,Yes
3,tajo-core/src/test/java/org/apache/tajo/worker/TestFetcher.java,206,677,16,0,6,514,121,32.13,351,74,21.94,990,293,61.88,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/worker/TestHistory.java,94,253,5,0,4,247,113,49.40,241,113,48.20,329,208,65.80,14,Yes
3,tajo-core/src/test/java/org/apache/tajo/worker/TestRangeRetrieverHandler.java,323,56,9,0,4,32,5,3.56,8,3,0.89,1121,294,124.56,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/worker/dataserver/TestHttpDataServer.java,164,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-core/src/test/java/org/apache/tajo/worker/dataserver/TestHttpUtil.java,42,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
3,tajo-jdbc/src/main/java/org/apache/tajo/jdbc/MetaDataTuple.java,143,53,6,0,3,49,14,8.17,45,11,7.50,677,295,112.83,2337,Yes
3,tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoConnection.java,365,28,5,0,3,14,4,2.80,0,0,0,362,296,72.40,2337,Yes
3,tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoDatabaseMetaData.java,1068,893,10,0,4,586,86,58.60,279,65,27.90,673,297,67.30,48,Yes
3,tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoDriver.java,71,4,1,0,1,2,2,2.00,0,0,0,233,233,233.00,42,No
3,tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoMetaDataResultSet.java,74,48,3,0,1,42,14,14.00,36,12,12.00,240,234,80.00,2337,Yes
3,tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoPreparedStatement.java,550,54,6,0,4,39,12,6.50,24,8,4.00,557,298,92.83,48,Yes
3,tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoStatement.java,295,228,3,0,3,216,72,72.00,204,68,68.00,317,299,105.67,48,Yes
3,tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/protoc/ProtocMojo.java,102,0,0,0,0,0,0,0,0,0,0,0,0,0,26,No
3,tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/util/Exec.java,108,0,0,0,0,0,0,0,0,0,0,0,0,0,26,No
3,tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/util/FileSetUtils.java,56,0,0,0,0,0,0,0,0,0,0,0,0,0,26,No
3,tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/versioninfo/VersionInfoMojo.java,319,0,0,0,0,0,0,0,0,0,0,0,0,0,26,No
3,tajo-rpc/src/main/java/org/apache/tajo/rpc/AsyncRpcClient.java,191,44,4,0,4,12,3,3.00,-20,-5,-5.00,412,300,103.00,2337,Yes
3,tajo-rpc/src/main/java/org/apache/tajo/rpc/AsyncRpcServer.java,112,16,4,0,4,12,3,3.00,8,2,2.00,416,301,104.00,2337,Yes
3,tajo-rpc/src/main/java/org/apache/tajo/rpc/BlockingRpcClient.java,237,84,5,0,4,37,21,7.40,-10,10,-2.00,656,302,131.20,2337,Yes
3,tajo-rpc/src/main/java/org/apache/tajo/rpc/BlockingRpcServer.java,109,2,1,0,1,0,0,0,-2,-2,-2.00,237,237,237.00,2337,Yes
3,tajo-rpc/src/main/java/org/apache/tajo/rpc/CallFuture.java,70,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Yes
